joint1,2,3,4,5,6,7,manip,x,y,z,force
0.266398,1.22857,2.33374,-1.59494,-1.10232,-0.87351,-0.674162,0.0812464,0.188101,0.35028,0.972303,-0.041,
0.268287,1.22747,2.33318,-1.59601,-1.10039,-0.874843,-0.677832,0.0812532,0.186651,0.350575,0.972302,0.059,
0.270184,1.22636,2.33261,-1.59706,-1.09848,-0.876181,-0.681488,0.0812603,0.185201,0.350869,0.972301,0.259,
0.272089,1.22525,2.33203,-1.5981,-1.09658,-0.877525,-0.685131,0.0812679,0.183751,0.351164,0.972301,0.059,
0.274002,1.22413,2.33144,-1.59912,-1.09469,-0.878874,-0.688761,0.0812758,0.182301,0.351458,0.9723,0.059,
0.275839,1.22323,2.33067,-1.59937,-1.09372,-0.879964,-0.691127,0.0813076,0.181242,0.351897,0.9723,0.259,
0.277681,1.22232,2.32989,-1.5996,-1.09276,-0.881054,-0.693486,0.0813396,0.180182,0.352336,0.972299,0.059,
0.279528,1.22142,2.32911,-1.59983,-1.0918,-0.882144,-0.695836,0.0813717,0.179122,0.352775,0.972299,0.159,
0.281379,1.22051,2.32833,-1.60005,-1.09086,-0.883236,-0.698179,0.0814039,0.178062,0.353213,0.972299,0.059,
0.283236,1.2196,2.32754,-1.60026,-1.08992,-0.884327,-0.700513,0.0814363,0.177003,0.353652,0.972299,-0.041,
0.284255,1.21905,2.32716,-1.60058,-1.08918,-0.884983,-0.70209,0.0814474,0.176331,0.353848,0.972299,-0.041,
0.285276,1.2185,2.32679,-1.60089,-1.08844,-0.88564,-0.703664,0.0814586,0.17566,0.354043,0.972298,0.059,
0.286299,1.21795,2.32641,-1.6012,-1.0877,-0.886298,-0.705235,0.0814698,0.174989,0.354238,0.972298,0.259,
0.287324,1.2174,2.32603,-1.6015,-1.08697,-0.886956,-0.706804,0.0814811,0.174317,0.354434,0.972298,0.259,
0.288351,1.21685,2.32565,-1.6018,-1.08624,-0.887614,-0.708369,0.0814925,0.173646,0.354629,0.972298,0.059,
0.289057,1.21608,2.32583,-1.60355,-1.08398,-0.88852,-0.711775,0.0814484,0.172484,0.354412,0.972297,-0.241,
0.289768,1.21531,2.32602,-1.6053,-1.08171,-0.889433,-0.715174,0.0814046,0.171322,0.354195,0.972296,-0.041,
